Employee_ID,year_month,Annual_load_cost_per_month
115,2021-11,14868
115,2021-12,14868
115,2022-01,14868
115,2022-02,14868
115,2022-03,15083
115,2022-04,15083
115,2022-05,15083
115,2022-06,15083
115,2022-07,15083
115,2022-08,15083
115,2022-09,15083
115,2022-10,15083
115,2022-11,15083
115,2022-12,15083
115,2023-01,20815.46
115,2023-02,20815.46
115,2023-03,20815.46
115,2023-04,20815.46
115,2023-05,20815.46
115,2023-06,20815.46
115,2023-07,20815.46
115,2023-08,20815.46
115,2023-09,20815.46
115,2023-10,20815.46
115,2023-11,20815.46
115,2023-12,20815.46
115,2024-01,20815.46
115,2024-02,20815.46
115,2024-03,20815.46
115,2024-04,20815.46
115,2024-05,20815.46
115,2024-06,20815.46
115,2024-07,20815.46
115,2024-08,20815.46
115,2024-09,20815.46
115,2024-10,20815.46
115,2024-11,20815.46
115,2024-12,20815.46
115,2025-01,20815.46
115,2025-02,20815.46
115,2025-03,20815.46
115,2025-04,20815.46
115,2025-05,20815.46
115,2025-06,20815.46
116,2000-07,14748
116,2000-08,14748
116,2000-09,14748
116,2000-10,14748
116,2000-11,14748
116,2000-12,14748
116,2001-01,14748
116,2001-02,14748
116,2001-03,14748
116,2001-04,14748
116,2001-05,14748
116,2001-06,14748
116,2001-07,14748
116,2001-08,14748
116,2001-09,14748
116,2001-10,14748
116,2001-11,14748
116,2001-12,14748
116,2002-01,14748
116,2002-02,14748
116,2002-03,14748
116,2002-04,14748
116,2002-05,14748
116,2002-06,14748
116,2002-07,14748
116,2002-08,14748
116,2002-09,14748
116,2002-10,14748
116,2002-11,14748
116,2002-12,14748
116,2003-01,14748
116,2003-02,14748
116,2003-03,14748
116,2003-04,14748
116,2003-05,14748
116,2003-06,14748
116,2003-07,14748
116,2003-08,14748
116,2003-09,14748
116,2003-10,14748
116,2003-11,14748
116,2003-12,14748
116,2004-01,14748
116,2004-02,14748
116,2004-03,14748
116,2004-04,14748
116,2004-05,14748
116,2004-06,14748
116,2004-07,14748
116,2004-08,15318
116,2004-09,15318
116,2004-10,15318
116,2004-11,15318
116,2004-12,15318
116,2005-01,15318
116,2005-02,15318
116,2005-03,15318
116,2005-04,15318
116,2005-05,15318
116,2005-06,15318
116,2005-07,15318
116,2005-08,15318
116,2005-09,15318
116,2005-10,15318
116,2005-11,15318
116,2005-12,15318
116,2006-01,15318
116,2006-02,15318
116,2006-03,15318
116,2006-04,15318
116,2006-05,15318
116,2006-06,15318
116,2006-07,15318
116,2006-08,15318
116,2006-09,15318
116,2006-10,15318
116,2006-11,15318
116,2006-12,15318
116,2007-01,15318
116,2007-02,15318
116,2007-03,15318
116,2007-04,15318
116,2007-05,15318
116,2007-06,15318
116,2007-07,15318
116,2007-08,15318
116,2007-09,15318
116,2007-10,15318
116,2007-11,15318
116,2007-12,15318
116,2008-01,15318
116,2008-02,15318
116,2008-03,15318
116,2008-04,15318
116,2008-05,15318
116,2008-06,15318
116,2008-07,15318
116,2008-08,15318
116,2008-09,15318
116,2008-10,15318
116,2008-11,15318
116,2008-12,15318
116,2009-01,15318
116,2009-02,15318
116,2009-03,15318
116,2009-04,15318
116,2009-05,15318
116,2009-06,15318
116,2009-07,15318
116,2009-08,15318
116,2009-09,15318
116,2009-10,15318
116,2009-11,15318
116,2009-12,15318
116,2010-01,15318
116,2010-02,15318
116,2010-03,15318
116,2010-04,15318
116,2010-05,15318
116,2010-06,15318
116,2010-07,15318
116,2010-08,15318
116,2010-09,15318
116,2010-10,15318
116,2010-11,15318
116,2010-12,15318
116,2011-01,15318
116,2011-02,15318
116,2011-03,15318
116,2011-04,15318
116,2011-05,15318
116,2011-06,15318
116,2011-07,15318
116,2011-08,15318
116,2011-09,15318
116,2011-10,15318
116,2011-11,15318
116,2011-12,15318
116,2012-01,15318
116,2012-02,15318
116,2012-03,15318
116,2012-04,15318
116,2012-05,15318
116,2012-06,15318
116,2012-07,15318
116,2012-08,15318
116,2012-09,15318
116,2012-10,15318
116,2012-11,15318
116,2012-12,15318
116,2013-01,15318
116,2013-02,15318
116,2013-03,15318
116,2013-04,15318
116,2013-05,15318
116,2013-06,15318
116,2013-07,15318
116,2013-08,15318
116,2013-09,15318
116,2013-10,15318
116,2013-11,15318
116,2013-12,15318
116,2014-01,15318
116,2014-02,15318
116,2014-03,15318
116,2014-04,15318
116,2014-05,15318
116,2014-06,15318
116,2014-07,15318
116,2014-08,15318
116,2014-09,15318
116,2014-10,15318
116,2014-11,15318
116,2014-12,15318
116,2015-01,15318
116,2015-02,15318
116,2015-03,15318
116,2015-04,15318
116,2015-05,15318
116,2015-06,15318
116,2015-07,15318
116,2015-08,15318
116,2015-09,15318
116,2015-10,15318
116,2015-11,15318
116,2015-12,15318
116,2016-01,15318
116,2016-02,15318
116,2016-03,15318
116,2016-04,15318
116,2016-05,15318
116,2016-06,15318
116,2016-07,20937.58
116,2016-08,20937.58
116,2016-09,20937.58
116,2016-10,20937.58
116,2016-11,20937.58
116,2016-12,20937.58
116,2017-01,20937.58
116,2017-02,20937.58
116,2017-03,20937.58
116,2017-04,20937.58
116,2017-05,20937.58
116,2017-06,20937.58
116,2017-07,20937.58
116,2017-08,20937.58
116,2017-09,20937.58
116,2017-10,20937.58
116,2017-11,20937.58
116,2017-12,20937.58
116,2018-01,20937.58
116,2018-02,20937.58
116,2018-03,20937.58
116,2018-04,20937.58
116,2018-05,20937.58
116,2018-06,20937.58
116,2018-07,20937.58
116,2018-08,20937.58
116,2018-09,20937.58
116,2018-10,20937.58
116,2018-11,20937.58
116,2018-12,20937.58
116,2019-01,20937.58
116,2019-02,20937.58
116,2019-03,20937.58
116,2019-04,20937.58
116,2019-05,20937.58
116,2019-06,20937.58
116,2019-07,20937.58
116,2019-08,20937.58
116,2019-09,20937.58
116,2019-10,20937.58
116,2019-11,20937.58
116,2019-12,20937.58
116,2020-01,20937.58
116,2020-02,20937.58
116,2020-03,20937.58
116,2020-04,20937.58
116,2020-05,20937.58
116,2020-06,20937.58
116,2020-07,20937.58
116,2020-08,20937.58
116,2020-09,20937.58
116,2020-10,20937.58
116,2020-11,20937.58
116,2020-12,20937.58
116,2021-01,20937.58
116,2021-02,20937.58
116,2021-03,20937.58
116,2021-04,20937.58
116,2021-05,20937.58
116,2021-06,20937.58
116,2021-07,20937.58
116,2021-08,20937.58
116,2021-09,20937.58
116,2021-10,20937.58
116,2021-11,20937.58
116,2021-12,20937.58
116,2022-01,20937.58
116,2022-02,20937.58
116,2022-03,20937.58
116,2022-04,20937.58
116,2022-05,20937.58
116,2022-06,20937.58
116,2022-07,20937.58
116,2022-08,20937.58
116,2022-09,20937.58
116,2022-10,20937.58
116,2022-11,20937.58
116,2022-12,20937.58
116,2023-01,20937.58
116,2023-02,20937.58
116,2023-03,20937.58
116,2023-04,20937.58
116,2023-05,20937.58
116,2023-06,20937.58
116,2023-07,20937.58
116,2023-08,20937.58
116,2023-09,20937.58
116,2023-10,20937.58
116,2023-11,20937.58
116,2023-12,20937.58
116,2024-01,20937.58
116,2024-02,20937.58
116,2024-03,20937.58
116,2024-04,20937.58
116,2024-05,20937.58
116,2024-06,20937.58
116,2024-07,20937.58
116,2024-08,20937.58
116,2024-09,20937.58
116,2024-10,20937.58
116,2024-11,20937.58
116,2024-12,20937.58
116,2025-01,20937.58
116,2025-02,20937.58
116,2025-03,20937.58
116,2025-04,20937.58
116,2025-05,20937.58
116,2025-06,20937.58
117,2000-07,13361
117,2000-08,13361
117,2000-09,13361
117,2000-10,13361
117,2000-11,13361
117,2000-12,13361
117,2001-01,13361
117,2001-02,13361
117,2001-03,13361
117,2001-04,13361
117,2001-05,13361
117,2001-06,13361
117,2001-07,13361
117,2001-08,13361
117,2001-09,13361
117,2001-10,13361
117,2001-11,13361
117,2001-12,13361
117,2002-01,13361
117,2002-02,13361
117,2002-03,13361
117,2002-04,13361
117,2002-05,13361
117,2002-06,13361
117,2002-07,13361
117,2002-08,13361
117,2002-09,13361
117,2002-10,13361
117,2002-11,13361
117,2002-12,13361
117,2003-01,13361
117,2003-02,13361
117,2003-03,13361
117,2003-04,13361
117,2003-05,13361
117,2003-06,13361
117,2003-07,13361
117,2003-08,13361
117,2003-09,13361
117,2003-10,13361
117,2003-11,13361
117,2003-12,13361
117,2004-01,13361
117,2004-02,13361
117,2004-03,13361
117,2004-04,13361
117,2004-05,13361
117,2004-06,13361
117,2004-07,13361
117,2004-08,13361
117,2004-09,13361
117,2004-10,13361
117,2004-11,13361
117,2004-12,13361
117,2005-01,13361
117,2005-02,13361
117,2005-03,13361
117,2005-04,13361
117,2005-05,13361
117,2005-06,13361
117,2005-07,13361
117,2005-08,13361
117,2005-09,13361
117,2005-10,13361
117,2005-11,13361
117,2005-12,13361
117,2006-01,13361
117,2006-02,13361
117,2006-03,13361
117,2006-04,13361
117,2006-05,13361
117,2006-06,13361
117,2006-07,13361
117,2006-08,13361
117,2006-09,13361
117,2006-10,13361
117,2006-11,13361
117,2006-12,13361
117,2007-01,13361
117,2007-02,13361
117,2007-03,13361
117,2007-04,13361
117,2007-05,13361
117,2007-06,13361
117,2007-07,13361
117,2007-08,13361
117,2007-09,13361
117,2007-10,13361
117,2007-11,13361
117,2007-12,13361
117,2008-01,13361
117,2008-02,13361
117,2008-03,13361
117,2008-04,13361
117,2008-05,13361
117,2008-06,13361
117,2008-07,13361
117,2008-08,13361
117,2008-09,13361
117,2008-10,13361
117,2008-11,13361
117,2008-12,13361
117,2009-01,13361
117,2009-02,13361
117,2009-03,13361
117,2009-04,13361
117,2009-05,13361
117,2009-06,13361
117,2009-07,13361
117,2009-08,13361
117,2009-09,13361
117,2009-10,13361
117,2009-11,13361
117,2009-12,13361
117,2010-01,13361
117,2010-02,13361
117,2010-03,13361
117,2010-04,13361
117,2010-05,13361
117,2010-06,13361
117,2010-07,13361
117,2010-08,13361
117,2010-09,13361
117,2010-10,13361
117,2010-11,13361
117,2010-12,13361
117,2011-01,13361
117,2011-02,13361
117,2011-03,13361
117,2011-04,14392
117,2011-05,14392
117,2011-06,14392
117,2011-07,14392
117,2011-08,14392
117,2011-09,14392
117,2011-10,14392
117,2011-11,14392
117,2011-12,14392
117,2012-01,14392
117,2012-02,14392
117,2012-03,14392
117,2012-04,14392
117,2012-05,14392
117,2012-06,14392
117,2012-07,14392
117,2012-08,14392
117,2012-09,14392
117,2012-10,14392
117,2012-11,14392
117,2012-12,14392
117,2013-01,14392
117,2013-02,14392
117,2013-03,14392
117,2013-04,14392
117,2013-05,14392
117,2013-06,14392
117,2013-07,14392
117,2013-08,14392
117,2013-09,14392
117,2013-10,14392
117,2013-11,14392
117,2013-12,14392
117,2014-01,14392
117,2014-02,14392
117,2014-03,14392
117,2014-04,14392
117,2014-05,14392
117,2014-06,14392
117,2014-07,14392
117,2014-08,14392
117,2014-09,14392
117,2014-10,14392
117,2014-11,14392
117,2014-12,14392
117,2015-01,14392
117,2015-02,14392
117,2015-03,14392
117,2015-04,19641.89
117,2015-05,19641.89
117,2015-06,19641.89
117,2015-07,19641.89
117,2015-08,19641.89
117,2015-09,19641.89
117,2015-10,19641.89
117,2015-11,19641.89
117,2015-12,19641.89
117,2016-01,19641.89
117,2016-02,19641.89
117,2016-03,19641.89
117,2016-04,19641.89
117,2016-05,19641.89
117,2016-06,19641.89
117,2016-07,19641.89
117,2016-08,19641.89
117,2016-09,19641.89
117,2016-10,19641.89
117,2016-11,19641.89
117,2016-12,19641.89
117,2017-01,19641.89
117,2017-02,19641.89
117,2017-03,19641.89
117,2017-04,19641.89
117,2017-05,19641.89
117,2017-06,19641.89
117,2017-07,19641.89
117,2017-08,19641.89
117,2017-09,19641.89
117,2017-10,19641.89
117,2017-11,19641.89
117,2017-12,19641.89
117,2018-01,19641.89
117,2018-02,19641.89
117,2018-03,19641.89
117,2018-04,19641.89
117,2018-05,19641.89
117,2018-06,19641.89
117,2018-07,19641.89
117,2018-08,19641.89
117,2018-09,19641.89
117,2018-10,19641.89
117,2018-11,19641.89
117,2018-12,19641.89
117,2019-01,19641.89
117,2019-02,19641.89
117,2019-03,19641.89
117,2019-04,19641.89
117,2019-05,19641.89
117,2019-06,19641.89
117,2019-07,19641.89
117,2019-08,19641.89
117,2019-09,19641.89
117,2019-10,19641.89
117,2019-11,19641.89
117,2019-12,19641.89
117,2020-01,19641.89
117,2020-02,19641.89
117,2020-03,19641.89
117,2020-04,19641.89
117,2020-05,19641.89
117,2020-06,19641.89
117,2020-07,19641.89
117,2020-08,19641.89
117,2020-09,19641.89
117,2020-10,19641.89
117,2020-11,19641.89
117,2020-12,19641.89
117,2021-01,19641.89
117,2021-02,19641.89
117,2021-03,19641.89
117,2021-04,19641.89
117,2021-05,19641.89
117,2021-06,19641.89
117,2021-07,19641.89
117,2021-08,19641.89
117,2021-09,19641.89
117,2021-10,19641.89
117,2021-11,19641.89
117,2021-12,19641.89
117,2022-01,19641.89
117,2022-02,19641.89
117,2022-03,19641.89
117,2022-04,19641.89
117,2022-05,19641.89
117,2022-06,19641.89
117,2022-07,19641.89
117,2022-08,19641.89
117,2022-09,19641.89
117,2022-10,19641.89
117,2022-11,19641.89
117,2022-12,19641.89
117,2023-01,19641.89
117,2023-02,19641.89
117,2023-03,19641.89
117,2023-04,19641.89
117,2023-05,19641.89
117,2023-06,19641.89
117,2023-07,19641.89
117,2023-08,19641.89
117,2023-09,19641.89
117,2023-10,19641.89
117,2023-11,19641.89
117,2023-12,19641.89
117,2024-01,19641.89
117,2024-02,19641.89
117,2024-03,19641.89
117,2024-04,19641.89
117,2024-05,19641.89
117,2024-06,19641.89
117,2024-07,19641.89
117,2024-08,19641.89
117,2024-09,19641.89
117,2024-10,19641.89
117,2024-11,19641.89
117,2024-12,19641.89
117,2025-01,19641.89
117,2025-02,19641.89
117,2025-03,19641.89
117,2025-04,19641.89
117,2025-05,19641.89
117,2025-06,19641.89
118,2000-07,13427
118,2000-08,13427
118,2000-09,13427
118,2000-10,13427
118,2000-11,13427
118,2000-12,13427
118,2001-01,13427
118,2001-02,13427
118,2001-03,13427
118,2001-04,13427
118,2001-05,13427
118,2001-06,13427
118,2001-07,13427
118,2001-08,13427
118,2001-09,13427
118,2001-10,13427
118,2001-11,13427
118,2001-12,13427
118,2002-01,13427
118,2002-02,13427
118,2002-03,13427
118,2002-04,13427
118,2002-05,13427
118,2002-06,13427
118,2002-07,13427
118,2002-08,13427
118,2002-09,13427
118,2002-10,13427
118,2002-11,13427
118,2002-12,13427
118,2003-01,13427
118,2003-02,13427
118,2003-03,13427
118,2003-04,13427
118,2003-05,13427
118,2003-06,13427
118,2003-07,13427
118,2003-08,13427
118,2003-09,13427
118,2003-10,13427
118,2003-11,13427
118,2003-12,13427
118,2004-01,13427
118,2004-02,13427
118,2004-03,13427
118,2004-04,13427
118,2004-05,13427
118,2004-06,13427
118,2004-07,13891
118,2004-08,13891
118,2004-09,13891
118,2004-10,13891
118,2004-11,13891
118,2004-12,13891
118,2005-01,13891
118,2005-02,13891
118,2005-03,13891
118,2005-04,13891
118,2005-05,13891
118,2005-06,13891
118,2005-07,13891
118,2005-08,13891
118,2005-09,13891
118,2005-10,13891
118,2005-11,13891
118,2005-12,13891
118,2006-01,13891
118,2006-02,13891
118,2006-03,13891
118,2006-04,13891
118,2006-05,13891
118,2006-06,13891
118,2006-07,13891
118,2006-08,13891
118,2006-09,13891
118,2006-10,13891
118,2006-11,13891
118,2006-12,13891
118,2007-01,13891
118,2007-02,13891
118,2007-03,13891
118,2007-04,13891
118,2007-05,13891
118,2007-06,13891
118,2007-07,13891
118,2007-08,13891
118,2007-09,13891
118,2007-10,13891
118,2007-11,13891
118,2007-12,13891
118,2008-01,13891
118,2008-02,13891
118,2008-03,13891
118,2008-04,13891
118,2008-05,13891
118,2008-06,13891
118,2008-07,13891
118,2008-08,13891
118,2008-09,13891
118,2008-10,13891
118,2008-11,13891
118,2008-12,13891
118,2009-01,13891
118,2009-02,13891
118,2009-03,13891
118,2009-04,13891
118,2009-05,13891
118,2009-06,13891
118,2009-07,13891
118,2009-08,13891
118,2009-09,13891
118,2009-10,13891
118,2009-11,13891
118,2009-12,13891
118,2010-01,13891
118,2010-02,13891
118,2010-03,13891
118,2010-04,13891
118,2010-05,13891
118,2010-06,13891
118,2010-07,13891
118,2010-08,13891
118,2010-09,13891
118,2010-10,13891
118,2010-11,13891
118,2010-12,13891
118,2011-01,13891
118,2011-02,13891
118,2011-03,13891
118,2011-04,13891
118,2011-05,13891
118,2011-06,13891
118,2011-07,13891
118,2011-08,13891
118,2011-09,13891
118,2011-10,13891
118,2011-11,13891
118,2011-12,13891
118,2012-01,13891
118,2012-02,13891
118,2012-03,13891
118,2012-04,13891
118,2012-05,13891
118,2012-06,13891
118,2012-07,13891
118,2012-08,13891
118,2012-09,13891
118,2012-10,13891
118,2012-11,13891
118,2012-12,13891
118,2013-01,13891
118,2013-02,13891
118,2013-03,13891
118,2013-04,13891
118,2013-05,13891
118,2013-06,13891
118,2013-07,13891
118,2013-08,13891
118,2013-09,13891
118,2013-10,13891
118,2013-11,13891
118,2013-12,13891
118,2014-01,13891
118,2014-02,13891
118,2014-03,13891
118,2014-04,13891
118,2014-05,13891
118,2014-06,13891
118,2014-07,13891
118,2014-08,13891
118,2014-09,13891
118,2014-10,13891
118,2014-11,13891
118,2014-12,13891
118,2015-01,13891
118,2015-02,13891
118,2015-03,13891
118,2015-04,13891
118,2015-05,13891
118,2015-06,13891
118,2015-07,13891
118,2015-08,13891
118,2015-09,13891
118,2015-10,13891
118,2015-11,13891
118,2015-12,13891
118,2016-01,13891
118,2016-02,13891
118,2016-03,13891
118,2016-04,13891
118,2016-05,13891
118,2016-06,13891
118,2016-07,13891
118,2016-08,13891
118,2016-09,13891
118,2016-10,13891
118,2016-11,13891
118,2016-12,13891
118,2017-01,13891
118,2017-02,13891
118,2017-03,13891
118,2017-04,13891
118,2017-05,13891
118,2017-06,13891
118,2017-07,13891
118,2017-08,13891
118,2017-09,13891
118,2017-10,13891
118,2017-11,13891
118,2017-12,13891
118,2018-01,13891
118,2018-02,13891
118,2018-03,13891
118,2018-04,13891
118,2018-05,13891
118,2018-06,13891
118,2018-07,13891
118,2018-08,13891
118,2018-09,13891
118,2018-10,13891
118,2018-11,13891
118,2018-12,13891
118,2019-01,13891
118,2019-02,13891
118,2019-03,13891
118,2019-04,13891
118,2019-05,13891
118,2019-06,13891
118,2019-07,19628.71
118,2019-08,19628.71
118,2019-09,19628.71
118,2019-10,19628.71
118,2019-11,19628.71
118,2019-12,19628.71
118,2020-01,19628.71
118,2020-02,19628.71
118,2020-03,19628.71
118,2020-04,19628.71
118,2020-05,19628.71
118,2020-06,19628.71
118,2020-07,19628.71
118,2020-08,19628.71
118,2020-09,19628.71
118,2020-10,19628.71
118,2020-11,19628.71
118,2020-12,19628.71
118,2021-01,19628.71
118,2021-02,19628.71
118,2021-03,19628.71
118,2021-04,19628.71
118,2021-05,19628.71
118,2021-06,19628.71
118,2021-07,19628.71
118,2021-08,19628.71
118,2021-09,19628.71
118,2021-10,19628.71
118,2021-11,19628.71
118,2021-12,19628.71
118,2022-01,19628.71
118,2022-02,19628.71
118,2022-03,19628.71
118,2022-04,19628.71
118,2022-05,19628.71
118,2022-06,19628.71
118,2022-07,19628.71
118,2022-08,19628.71
118,2022-09,19628.71
118,2022-10,19628.71
118,2022-11,19628.71
118,2022-12,19628.71
118,2023-01,19628.71
118,2023-02,19628.71
118,2023-03,19628.71
118,2023-04,19628.71
118,2023-05,19628.71
118,2023-06,19628.71
118,2023-07,19628.71
118,2023-08,19628.71
118,2023-09,19628.71
118,2023-10,19628.71
118,2023-11,19628.71
118,2023-12,19628.71
118,2024-01,19628.71
118,2024-02,19628.71
118,2024-03,19628.71
118,2024-04,19628.71
118,2024-05,19628.71
118,2024-06,19628.71
118,2024-07,19628.71
118,2024-08,19628.71
118,2024-09,19628.71
118,2024-10,19628.71
118,2024-11,19628.71
118,2024-12,19628.71
118,2025-01,19628.71
118,2025-02,19628.71
118,2025-03,19628.71
118,2025-04,19628.71
118,2025-05,19628.71
118,2025-06,19628.71
119,2000-07,14662
119,2000-08,14662
119,2000-09,14662
119,2000-10,14662
119,2000-11,14662
119,2000-12,14662
119,2001-01,14662
119,2001-02,14662
119,2001-03,14662
119,2001-04,14662
119,2001-05,14662
119,2001-06,14662
119,2001-07,14662
119,2001-08,14662
119,2001-09,14662
119,2001-10,14662
119,2001-11,14662
119,2001-12,14662
119,2002-01,14662
119,2002-02,14662
119,2002-03,14662
119,2002-04,14662
119,2002-05,15286
119,2002-06,15286
119,2002-07,15286
119,2002-08,15286
119,2002-09,15286
119,2002-10,15286
119,2002-11,15286
119,2002-12,15286
119,2003-01,15286
119,2003-02,15286
119,2003-03,15286
119,2003-04,15286
119,2003-05,15286
119,2003-06,15286
119,2003-07,15286
119,2003-08,15286
119,2003-09,15286
119,2003-10,15286
119,2003-11,15286
119,2003-12,15286
119,2004-01,15286
119,2004-02,15286
119,2004-03,15286
119,2004-04,15286
119,2004-05,15286
119,2004-06,15286
119,2004-07,15286
119,2004-08,15286
119,2004-09,15286
119,2004-10,15286
119,2004-11,15286
119,2004-12,15286
119,2005-01,15286
119,2005-02,15286
119,2005-03,15286
119,2005-04,15286
119,2005-05,15286
119,2005-06,15286
119,2005-07,15286
119,2005-08,15286
119,2005-09,15286
119,2005-10,15286
119,2005-11,15286
119,2005-12,15286
119,2006-01,15286
119,2006-02,15286
119,2006-03,15286
119,2006-04,15286
119,2006-05,15286
119,2006-06,15286
119,2006-07,15286
119,2006-08,15286
119,2006-09,15286
119,2006-10,15286
119,2006-11,15286
119,2006-12,15286
119,2007-01,15286
119,2007-02,15286
119,2007-03,15286
119,2007-04,15286
119,2007-05,15286
119,2007-06,15286
119,2007-07,15286
119,2007-08,15286
119,2007-09,20937.58
119,2007-10,20937.58
119,2007-11,20937.58
119,2007-12,20937.58
119,2008-01,20937.58
119,2008-02,20937.58
119,2008-03,20937.58
119,2008-04,20937.58
119,2008-05,20937.58
119,2008-06,20937.58
119,2008-07,20937.58
119,2008-08,20937.58
119,2008-09,20937.58
119,2008-10,20937.58
119,2008-11,20937.58
119,2008-12,20937.58
119,2009-01,20937.58
119,2009-02,20937.58
119,2009-03,20937.58
119,2009-04,20937.58
119,2009-05,20937.58
119,2009-06,20937.58
119,2009-07,20937.58
119,2009-08,20937.58
119,2009-09,20937.58
119,2009-10,20937.58
119,2009-11,20937.58
119,2009-12,20937.58
119,2010-01,20937.58
119,2010-02,20937.58
119,2010-03,20937.58
119,2010-04,20937.58
119,2010-05,20937.58
119,2010-06,20937.58
119,2010-07,20937.58
119,2010-08,20937.58
119,2010-09,20937.58
119,2010-10,20937.58
119,2010-11,20937.58
119,2010-12,20937.58
119,2011-01,20937.58
119,2011-02,20937.58
119,2011-03,20937.58
119,2011-04,20937.58
119,2011-05,20937.58
119,2011-06,20937.58
119,2011-07,20937.58
119,2011-08,20937.58
119,2011-09,20937.58
119,2011-10,20937.58
119,2011-11,20937.58
119,2011-12,20937.58
119,2012-01,20937.58
119,2012-02,20937.58
119,2012-03,20937.58
119,2012-04,20937.58
119,2012-05,20937.58
119,2012-06,20937.58
119,2012-07,20937.58
119,2012-08,20937.58
119,2012-09,20937.58
119,2012-10,20937.58
119,2012-11,20937.58
119,2012-12,20937.58
119,2013-01,20937.58
119,2013-02,20937.58
119,2013-03,20937.58
119,2013-04,20937.58
119,2013-05,20937.58
119,2013-06,20937.58
119,2013-07,20937.58
119,2013-08,20937.58
119,2013-09,20937.58
119,2013-10,20937.58
119,2013-11,20937.58
119,2013-12,20937.58
